airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
5,0,1,1,3,2,1,-0.539212564,41,1.48090411
5,0,4,1,1,2,1,0.145169936,41,1.579100485
5,0,3,1,1,2,1,0.192560985,42,0.940824051
5,0,2,1,5,2,1,-0.051363532,42,1.194074254
5,0,0,1,3,2,1,-0.284137213,42,1.48090411
5,0,1,1,4,2,1,-0.15590261,42,1.579100485
5,0,4,1,1,2,1,-0.040212696,42,1.579100485
0,0,2,0,2,2,1,-1.353223521,43,0.520070121
0,0,0,0,1,2,1,-1.329527997,43,0.520070121
5,0,4,1,2,2,1,0.633018969,43,0.940824051
0,0,0,1,3,2,1,-0.109905415,43,0.940824051
0,0,3,1,4,2,1,1.806644356,43,0.940824051
5,0,3,1,1,2,1,0.180016295,43,1.284511361
5,0,1,1,4,2,1,0.308250898,43,1.48090411
5,0,3,0,4,2,1,-1.329527997,44,0.520070121
0,0,1,0,2,2,1,-1.353223521,44,0.520070121
5,0,1,1,5,2,1,0.436485501,44,0.940824051
5,0,3,1,1,2,1,0.180016295,44,1.284511361
5,0,0,1,2,2,1,-0.876525324,44,1.48090411
5,0,1,1,3,2,1,-0.377525456,44,1.48090411
5,0,1,1,5,2,1,0.471331861,44,1.48090411
5,0,1,1,4,2,1,-0.016517172,44,1.579100485
5,0,3,1,1,2,1,0.389094452,44,1.579100485
0,0,1,0,2,2,1,-1.353223521,45,0.520070121
5,0,0,1,2,2,1,-0.621449973,45,0.940824051
5,0,0,1,3,2,1,0.110323576,45,1.284511361
5,0,3,1,2,2,1,0.621868133,45,1.48090411
5,0,4,1,1,2,1,-0.190748969,45,1.534912116
5,0,1,1,2,2,1,-0.876525324,46,0.940824051
5,0,3,1,5,2,1,-0.806832605,46,0.940824051
5,0,3,1,1,2,1,-0.016517172,46,0.940824051
5,0,3,1,1,2,1,0.110323576,46,0.940824051
5,0,4,1,2,2,1,0.633018969,46,0.940824051
5,0,0,1,2,2,1,-0.876525324,46,1.48090411
5,0,1,1,3,2,1,-0.539212564,46,1.48090411
5,0,0,1,4,2,1,0.412789977,46,1.579100485
0,0,3,1,1,2,1,0.656714493,47,0.727641475
0,0,0,1,4,2,1,0.796099931,47,0.823602129
5,0,3,1,5,2,1,-1.015910762,47,0.940824051
5,0,1,1,2,2,1,-0.876525324,47,0.940824051
5,0,0,1,3,2,1,0.110323576,47,1.284511361
5,0,3,1,5,2,1,-0.911371683,47,1.48090411
5,0,1,1,3,2,1,-0.377525456,47,1.48090411
5,0,4,1,1,2,1,0.145169936,47,1.579100485
5,0,4,0,4,2,1,-1.353223521,48,0.520070121
5,0,1,0,2,2,1,-1.340678832,48,0.520070121
0,0,1,0,2,2,1,-1.353223521,48,0.520070121
0,0,1,1,4,2,1,-0.051363532,48,0.823602129
5,0,3,1,5,2,1,-0.911371683,48,1.48090411
5,0,1,1,3,2,1,-0.678598002,48,1.48090411
5,0,3,0,4,2,1,-1.329527997,49,0.520070121
0,0,0,1,3,2,1,-0.190748969,49,0.635407023
5,0,3,1,5,2,1,-0.806832605,49,0.940824051
5,0,3,1,1,2,1,-0.016517172,49,0.940824051
5,0,1,1,3,2,1,-1.015910762,49,1.053749881
5,0,1,1,3,2,1,-0.284137213,49,1.284511361
5,0,3,1,4,2,1,-1.074452646,49,1.48090411
5,0,1,1,3,2,1,-0.678598002,49,1.48090411
5,0,1,1,4,2,1,0.16886546,49,1.48090411
5,0,4,1,2,2,1,0.377943617,49,1.48090411
0,0,4,1,3,5,1,1.49302712,1,1.67484195
5,0,3,1,3,5,1,1.447029926,1,2.390711055
0,0,4,1,1,5,1,0.122868266,2,1.67484195
0,0,4,1,1,5,1,0.273404539,2,1.871234699
0,0,3,1,1,5,1,0.715256377,2,1.871234699
5,0,3,1,2,5,1,0.645563658,2,2.220314043
5,0,3,1,3,5,1,1.608717034,2,2.80949229
5,0,3,0,4,5,1,-1.44521791,3,0.831361396
0,0,0,1,3,5,1,-0.190748969,3,1.304764364
0,0,2,1,4,5,1,-0.482064535,3,1.67484195
0,0,0,1,3,5,1,-0.063908221,3,1.67484195
0,0,0,1,2,5,1,-0.447218175,3,1.873733446
5,0,0,1,2,5,1,-0.876525324,3,1.974823107
5,0,0,1,2,5,1,-0.737139886,3,1.974823107
5,0,3,1,2,5,1,0.761253571,3,2.063199844
5,0,3,1,4,5,1,1.946029793,3,2.161396218
5,0,3,1,4,5,1,1.85264155,3,2.509993348
5,0,3,1,1,5,1,0.50617822,3,2.711295915
5,0,0,1,3,5,1,-0.225595329,3,2.80949229
0,0,1,1,4,5,1,-0.075059056,4,1.474021597
0,0,3,1,1,5,1,0.412789977,4,1.474021597
0,0,0,1,4,5,1,0.517329055,4,1.474021597
0,0,4,1,3,5,1,1.214256245,4,1.474021597
5,0,3,1,2,5,1,0.981482563,4,2.014101656
5,0,3,1,1,5,1,0.366792782,4,2.112298031
5,0,3,1,1,5,1,0.50617822,4,2.112298031
5,0,0,1,3,5,1,-0.388676291,4,2.127027487
5,0,3,1,2,5,1,0.959180893,4,2.662197728
5,0,0,1,4,5,1,0.377943617,4,2.706386097
5,0,0,1,2,5,1,-0.737139886,5,2.014101656
5,0,0,1,3,5,1,-0.364980767,5,2.014101656
5,0,3,1,1,5,1,0.447636336,5,2.112298031
5,0,1,1,4,5,1,0.110323576,5,2.127027487
5,0,0,1,4,5,1,0.134019101,5,2.46089516
0,0,1,1,3,5,1,-0.935067208,6,0.813782491
5,0,1,1,4,5,1,0.110323576,6,1.474021597
0,0,3,1,1,5,1,0.715256377,6,1.474021597
0,0,3,1,2,5,1,0.935485369,6,1.474021597
5,0,1,1,4,5,1,-0.13360094,6,1.800042328
5,0,0,1,3,5,1,-0.168447299,6,1.817708907
5,0,0,1,3,5,1,-0.225595329,6,2.014101656
5,0,0,1,4,5,1,-0.029061861,6,2.112298031
5,0,0,1,4,5,1,0.238558179,6,2.706386097
5,0,1,1,4,5,1,-0.109905415,6,2.838951202
5,0,1,1,4,5,1,-0.249290853,6,3.032406827
5,0,1,0,1,5,1,-1.468913435,7,-0.013127425
0,0,0,1,2,5,1,-0.78313708,7,1.474021597
0,0,0,1,3,5,1,0.214862655,7,1.474021597
0,0,0,1,4,5,1,0.517329055,7,1.474021597
0,0,3,1,1,5,1,0.715256377,7,1.474021597
5,0,3,1,0,5,1,-0.005366337,7,2.014101656
5,0,3,1,1,5,1,0.249709014,7,2.112298031
5,0,3,1,1,5,1,0.50617822,7,2.112298031
5,0,1,1,4,5,1,-0.13360094,7,2.148639457
5,0,0,1,3,5,1,-0.364980767,7,2.340122387
5,0,1,1,4,5,1,-0.516910894,7,2.438318762
0,0,5,1,3,5,1,0.401639142,8,1.534254551
0,0,1,1,4,5,1,-0.203293659,8,1.822136512
5,0,0,1,2,5,1,-0.597754448,8,2.014101656
5,0,0,1,3,5,1,-0.225595329,8,2.014101656
5,0,1,1,4,5,1,-0.516910894,8,2.112298031
5,0,2,1,1,5,1,1.214256245,9,0.636809829
0,0,2,1,4,5,1,-0.482064535,9,1.474021597
0,0,1,1,4,5,1,-0.203293659,9,1.474021597
0,0,4,1,3,5,1,1.49302712,9,1.474021597
5,0,1,1,3,5,1,-0.852829799,9,2.014101656
5,0,1,1,4,5,1,-0.005366337,9,2.357788967
0,0,1,1,3,5,1,-0.935067208,10,0.813782491
0,0,0,1,4,5,1,0.517329055,10,1.474021597
0,0,3,1,2,5,1,0.935485369,10,1.474021597
5,0,1,1,4,5,1,0.110323576,10,1.822618726
5,0,4,1,0,5,1,-0.214444494,10,2.014101656
5,0,3,1,1,5,1,0.56332625,10,2.112298031
5,0,0,1,2,5,1,-0.737139886,10,2.362698786
5,0,3,0,4,5,1,-1.44521791,11,-0.013127425
5,0,0,1,4,5,1,0.354248093,11,1.474021597
5,0,0,1,4,5,1,0.493633531,11,1.474021597
0,0,1,1,4,5,1,-0.15590261,11,1.474021597
0,0,0,1,4,5,1,0.389094452,11,1.474021597
0,0,4,1,2,5,1,0.493633531,11,1.474021597
0,0,3,1,3,5,1,1.656108083,11,1.474021597
5,0,0,1,2,5,1,-0.737139886,11,1.76861072
5,0,0,1,3,5,1,-0.168447299,11,1.817708907
5,0,3,1,1,5,1,0.249709014,11,2.112298031
5,0,3,1,1,5,1,0.447636336,11,2.112298031
0,0,0,1,4,5,1,0.715256377,12,0.355547356
5,0,0,1,3,5,1,-0.388676291,12,1.474021597
0,0,1,1,3,5,1,-0.656296332,12,1.474021597
5,0,0,1,3,5,1,-0.364980767,12,2.014101656
5,0,3,1,0,5,1,0.110323576,12,2.014101656
5,0,1,0,1,5,1,-1.468913435,13,-0.013127425
5,0,3,0,4,5,1,-1.44521791,13,-0.013127425
0,0,0,0,1,5,1,-1.4577626,13,-0.013127425
0,0,3,0,4,5,1,-1.44521791,13,-0.013127425
5,0,3,0,4,5,1,-1.4577626,13,0.23727333
0,0,1,1,3,5,1,-0.656296332,13,1.474021597
0,0,0,1,4,5,1,0.389094452,13,1.474021597
5,0,0,1,2,5,1,-0.737139886,13,1.76861072
5,0,3,1,1,5,1,0.50617822,13,2.112298031
5,0,1,1,4,5,1,-0.353829932,13,2.438318762
5,0,3,0,4,5,1,-1.44521791,14,-0.013127425
5,0,0,1,3,5,1,-0.388676291,14,1.474021597
0,0,1,1,3,5,1,-0.377525456,14,1.474021597
0,0,0,1,4,5,1,0.436485501,14,1.474021597
0,0,3,1,2,5,1,0.935485369,14,1.474021597
5,0,4,1,2,5,1,0.436485501,14,2.014101656
5,0,0,1,4,5,1,0.493633531,15,1.474021597
0,0,2,1,3,5,1,-0.78313708,15,1.474021597
0,0,1,1,4,5,1,-0.15590261,15,1.474021597
0,0,4,1,1,5,1,0.122868266,15,1.474021597
0,0,3,1,1,5,1,0.412789977,15,1.474021597
0,0,0,1,4,5,1,0.517329055,15,1.474021597
0,0,4,1,3,5,1,1.49302712,15,1.474021597
5,0,0,1,3,5,1,-0.168447299,15,1.817708907
5,0,3,1,4,5,1,-0.876525324,15,2.014101656
5,0,0,1,4,5,1,0.110323576,15,2.112298031
5,0,0,1,4,5,1,0.238558179,15,2.357788967
0,0,2,1,4,5,1,-0.608905283,15,2.40640494
0,0,1,1,4,5,1,-0.203293659,15,2.40640494
5,0,0,0,1,5,1,-1.492608959,16,-0.013127425
0,0,0,0,1,5,1,-1.4577626,16,-0.013127425
0,0,2,1,3,5,1,-0.78313708,16,1.474021597
0,0,1,1,4,5,1,-0.075059056,16,1.474021597
5,0,0,1,4,5,1,-0.029061861,16,2.112298031
5,0,1,1,4,5,1,-0.005366337,16,2.357788967
5,0,3,1,1,5,1,0.366792782,16,2.46089516
0,0,1,1,3,5,1,-0.656296332,17,1.474021597
0,0,3,1,1,5,1,0.412789977,17,1.474021597
0,0,4,1,2,5,1,0.493633531,17,1.474021597
0,0,3,1,3,5,1,1.656108083,17,1.474021597
5,0,3,1,1,5,1,0.50617822,17,1.76861072
5,0,1,1,3,5,1,-0.412371816,17,1.817708907
5,0,0,0,1,5,1,-1.492608959,18,-0.013127425
5,0,2,1,2,5,1,1.911183434,18,0.82338294
5,0,1,1,3,5,1,-0.771986245,18,1.474021597
0,0,2,1,3,5,1,-0.78313708,18,1.474021597
0,0,4,1,1,5,1,0.122868266,18,1.474021597
0,0,4,1,1,5,1,0.273404539,18,1.474021597
0,0,3,1,1,5,1,0.715256377,18,1.474021597
5,0,0,1,3,5,1,-0.168447299,18,1.817708907
5,0,0,1,2,5,1,-0.737139886,18,2.014101656
5,0,1,1,4,5,1,-0.353829932,18,2.112298031
5,0,3,1,0,5,1,0.249709014,18,2.362698786
5,0,0,1,3,5,1,-0.029061861,19,1.817708907
5,0,1,1,3,5,1,-0.771986245,19,1.822618726
5,0,0,1,3,5,1,-0.528061729,19,1.822618726
5,0,0,1,3,5,1,-0.388676291,19,1.822618726
5,0,4,1,2,5,1,0.436485501,19,2.014101656
5,0,1,1,4,5,1,-0.249290853,19,2.357788967
5,0,3,0,4,5,1,-1.4577626,20,-0.013127425
0,0,1,1,3,5,1,-0.935067208,20,0.813782491
5,0,1,1,4,5,1,-0.307832737,20,1.193679715
5,0,0,1,3,5,1,-0.388676291,20,1.474021597
5,0,0,1,4,5,1,0.493633531,20,1.474021597
0,0,1,1,3,5,1,-0.377525456,20,1.474021597
0,0,1,1,4,5,1,-0.203293659,20,1.474021597
0,0,4,1,2,5,1,0.493633531,20,1.474021597
0,0,4,1,3,5,1,1.214256245,20,1.474021597
5,0,3,1,0,5,1,0.249709014,20,2.014101656
5,0,1,1,3,5,1,-0.656296332,20,2.602052449
5,0,1,1,4,5,1,-0.516910894,20,2.896641572
0,0,4,1,1,5,1,-0.029061861,21,1.474021597
0,0,4,1,1,5,1,0.273404539,21,1.474021597
0,0,0,1,4,5,1,0.389094452,21,1.474021597
5,0,4,1,2,5,1,0.436485501,21,2.014101656
5,0,3,1,1,5,1,0.447636336,21,2.112298031
0,0,1,1,4,5,1,-0.15590261,22,1.474021597
5,0,1,1,3,5,1,-0.608905283,22,2.014101656
5,0,0,1,3,5,1,-0.225595329,22,2.014101656
5,0,0,1,4,5,1,0.377943617,22,2.357788967
5,0,3,0,4,5,1,-1.468913435,23,-0.013127425
0,0,2,1,3,5,1,2.329339748,23,1.043491867
0,0,2,1,3,5,1,-0.78313708,23,1.474021597
0,0,2,1,4,5,1,-0.562908089,23,1.474021597
0,0,0,1,4,5,1,0.389094452,23,1.474021597
0,0,3,1,1,5,1,0.56332625,23,1.474021597
5,0,0,1,2,5,1,-0.737139886,23,1.76861072
5,0,0,1,4,5,1,0.273404539,23,2.112298031
5,0,2,1,2,5,1,1.911183434,24,1.019775689
5,0,1,1,1,5,1,1.632412558,24,1.193679715
5,0,1,1,4,5,1,0.110323576,24,1.474021597
0,0,2,1,4,5,1,-0.562908089,24,1.474021597
0,0,3,1,1,5,1,0.412789977,24,1.474021597
5,0,3,1,0,5,1,-0.005366337,24,2.014101656
5,0,3,1,1,5,1,0.249709014,24,2.112298031
5,0,3,1,4,5,1,-0.876525324,24,2.798445198
0,0,3,0,4,5,1,-1.44521791,25,-0.013127425
0,0,0,1,2,5,1,-0.78313708,25,1.474021597
0,0,2,1,4,5,1,-0.482064535,25,1.474021597
0,0,0,1,3,5,1,-0.063908221,25,1.474021597
0,0,0,1,3,5,1,0.214862655,25,1.474021597
5,0,4,1,1,5,1,0.297100063,25,1.76861072
5,0,3,1,0,5,1,0.249709014,25,2.014101656
5,0,1,1,4,5,1,-0.005366337,25,2.357788967
5,0,1,1,3,5,1,-0.771986245,26,1.474021597
5,0,0,1,3,5,1,-0.388676291,26,1.474021597
5,0,0,1,4,5,1,0.493633531,26,1.474021597
5,0,0,1,2,5,1,-0.737139886,26,1.76861072
5,0,1,1,4,5,1,0.005784498,26,2.014101656
5,0,4,1,1,5,1,0.297100063,26,2.094631451
5,0,0,1,4,5,1,-0.029061861,26,2.112298031
5,0,0,1,4,5,1,0.134019101,26,2.112298031
5,0,0,1,4,5,1,0.273404539,26,2.112298031
5,0,4,1,2,5,1,0.436485501,26,2.340122387
5,0,1,1,4,5,1,-0.005366337,26,2.357788967
5,0,3,1,0,5,1,0.249709014,26,2.760394103
5,0,1,1,4,5,1,-0.307832737,27,1.193679715
0,0,4,1,1,5,1,0.273404539,27,1.474021597
0,0,3,1,1,5,1,0.56332625,27,1.474021597
5,0,1,1,3,5,1,-0.656296332,27,1.817708907
5,0,0,1,3,5,1,-0.168447299,27,1.817708907
5,0,3,1,0,5,1,-0.005366337,27,2.014101656
5,0,3,1,0,5,1,0.110323576,27,2.014101656
5,0,0,1,4,5,1,0.493633531,27,2.014101656
5,0,0,1,4,5,1,0.110323576,27,2.112298031
5,0,1,1,4,5,1,-0.109905415,27,2.46089516
5,0,3,0,4,5,1,-1.4577626,28,-0.013127425
0,0,2,1,3,5,1,2.305644223,28,1.043491867
5,0,1,1,1,5,1,1.632412558,28,1.193679715
0,0,1,1,3,5,1,-0.377525456,28,1.474021597
0,0,4,1,3,5,1,1.214256245,28,1.474021597
5,0,0,1,3,5,1,-0.029061861,28,1.817708907
5,0,3,1,0,5,1,0.249709014,28,2.014101656
5,0,3,1,1,5,1,0.366792782,28,2.112298031
5,0,0,1,4,5,1,0.377943617,28,2.357788967
5,0,3,0,4,5,1,-1.468913435,29,-0.013127425
5,0,1,1,4,5,1,-0.13360094,29,1.474021597
0,0,2,1,3,5,1,-0.78313708,29,1.474021597
0,0,3,1,3,5,1,1.656108083,29,1.474021597
5,0,1,1,4,5,1,0.005784498,29,2.014101656
5,0,3,0,4,5,1,-1.44521791,30,-0.013127425
5,0,2,1,1,5,1,1.214256245,30,0.636809829
0,0,0,1,2,5,1,-0.78313708,30,1.474021597
0,0,1,1,3,5,1,-0.656296332,30,1.474021597
0,0,3,1,1,5,1,0.412789977,30,1.474021597
0,0,0,1,4,5,1,0.517329055,30,1.474021597
5,0,0,1,4,5,1,0.493633531,30,2.014101656
5,0,1,1,4,5,1,-0.272986378,30,2.112298031
5,0,4,1,2,5,1,0.436485501,30,2.340122387
5,0,0,1,4,5,1,0.238558179,30,2.357788967
5,0,3,1,1,5,1,0.50617822,30,2.46089516
5,0,3,0,4,5,1,-1.468913435,31,-0.013127425
0,0,0,1,4,5,1,0.715256377,31,0.355547356
0,0,1,1,3,5,1,-0.656296332,31,1.474021597
5,0,4,1,1,5,1,0.297100063,31,1.76861072
5,0,1,1,3,5,1,-0.412371816,31,1.817708907
5,0,0,1,3,5,1,-0.528061729,31,1.822618726
5,0,3,1,4,5,1,-0.876525324,31,2.014101656
5,0,3,1,1,5,1,0.366792782,31,2.112298031
5,0,0,1,4,5,1,0.238558179,31,2.357788967
5,0,3,0,4,5,1,-1.44521791,32,-0.013127425
0,0,1,1,4,5,1,-0.075059056,32,1.474021597
0,0,0,1,3,5,1,0.214862655,32,1.474021597
0,0,3,1,1,5,1,0.715256377,32,1.474021597
5,0,1,1,3,5,1,-0.412371816,32,1.817708907
5,0,0,1,3,5,1,-0.168447299,32,1.817708907
5,0,1,1,4,5,1,0.005784498,32,2.014101656
5,0,1,1,4,5,1,0.249709014,32,2.014101656
5,0,0,1,4,5,1,-0.029061861,32,2.112298031
5,0,0,1,4,5,1,0.273404539,32,2.112298031
5,0,3,1,1,5,1,0.447636336,32,2.112298031
5,0,1,0,1,5,1,-1.44521791,33,-0.013127425
0,0,0,0,1,5,1,-1.4577626,33,-0.013127425
0,0,1,1,3,5,1,-0.656296332,33,1.474021597
0,0,4,1,1,5,1,0.273404539,33,1.474021597
0,0,0,1,4,5,1,0.493633531,33,1.474021597
0,0,0,1,4,5,1,0.575870939,33,1.474021597
0,0,3,1,1,5,1,0.633018969,33,1.474021597
0,0,4,1,3,5,1,1.214256245,33,1.474021597
5,0,0,1,3,5,1,-0.029061861,33,1.817708907
0,0,0,0,1,5,1,-1.4577626,34,-0.013127425
5,0,0,1,4,5,1,0.354248093,34,1.474021597
0,0,1,1,4,5,1,-0.15590261,34,1.474021597
0,0,1,1,4,5,1,-0.075059056,34,1.474021597
5,0,0,1,3,5,1,-0.168447299,34,1.817708907
5,0,4,1,1,5,1,0.238558179,34,2.112298031
5,0,0,1,4,5,1,0.377943617,34,2.357788967
0,0,2,1,3,5,1,2.305644223,35,1.043491867
5,0,1,1,1,5,1,1.632412558,35,1.193679715
0,0,1,1,3,5,1,-0.656296332,35,1.474021597
0,0,2,1,4,5,1,-0.482064535,35,1.474021597
0,0,4,1,1,5,1,-0.029061861,35,1.474021597
0,0,4,1,1,5,1,0.122868266,35,1.474021597
0,0,4,1,3,5,1,1.49302712,35,1.474021597
0,0,3,1,3,5,1,1.656108083,35,1.474021597
5,0,1,1,3,5,1,-0.852829799,35,2.014101656
5,0,4,1,1,5,1,0.040630857,35,2.112298031
5,0,3,1,0,5,1,0.249709014,35,2.362698786
5,0,3,0,4,5,1,-1.468913435,36,-0.013127425
5,0,1,1,4,5,1,-0.307832737,36,1.193679715
0,0,0,1,3,5,1,-0.063908221,36,1.474021597
0,0,3,1,1,5,1,0.412789977,36,1.474021597
0,0,4,1,3,5,1,1.49302712,36,1.474021597
0,0,5,1,4,5,1,0.715256377,36,1.534254551
5,0,1,1,3,5,1,-0.656296332,36,1.817708907
5,0,1,1,3,5,1,-0.412371816,36,1.817708907
5,0,0,1,3,5,1,-0.225595329,36,2.014101656
5,0,1,1,4,5,1,-0.353829932,36,2.112298031
5,0,1,1,4,5,1,-0.272986378,36,2.112298031
5,0,1,1,4,5,1,-0.005366337,36,2.357788967
0,0,0,1,3,5,1,-0.190748969,37,0.813782491
0,0,1,1,3,5,1,-0.656296332,37,1.474021597
0,0,2,1,4,5,1,-0.482064535,37,1.474021597
0,0,4,1,1,5,1,-0.029061861,37,1.474021597
0,0,4,1,3,5,1,1.214256245,37,1.474021597
5,0,1,1,4,5,1,-0.272986378,37,2.112298031
5,0,0,1,4,5,1,0.238558179,37,2.357788967
0,0,2,1,3,5,1,-0.78313708,38,1.474021597
0,0,1,1,3,5,1,-0.656296332,38,1.474021597
0,0,1,1,4,5,1,-0.075059056,38,1.474021597
0,0,4,1,1,5,1,-0.029061861,38,1.474021597
0,0,4,1,1,5,1,0.122868266,38,1.474021597
0,0,4,1,1,5,1,0.273404539,38,1.474021597
5,0,1,1,3,5,1,-0.608905283,38,2.014101656
5,0,1,1,4,5,1,-0.249290853,38,2.357788967
0,0,1,1,3,5,1,-0.935067208,39,0.813782491
0,0,2,1,4,5,1,-0.608905283,39,1.474021597
0,0,0,1,4,5,1,0.389094452,39,1.474021597
5,0,0,1,2,5,1,-0.737139886,39,1.76861072
5,0,4,1,0,5,1,-0.214444494,39,2.014101656
5,0,4,1,2,5,1,0.436485501,39,2.014101656
5,0,1,1,4,5,1,-0.272986378,39,2.112298031
5,0,1,1,4,5,1,-0.109905415,39,2.112298031
5,0,3,1,1,5,1,0.50617822,39,2.112298031
0,0,2,1,2,5,1,1.342490847,40,1.034022931
0,0,3,1,3,5,1,1.725800802,40,1.474021597
5,0,1,1,3,5,1,-0.608905283,40,2.014101656
5,0,0,1,3,5,1,-0.225595329,40,2.014101656
5,0,1,1,4,5,1,0.005784498,40,2.014101656
5,0,4,1,1,5,1,0.040630857,40,2.112298031
5,0,3,1,0,5,1,0.249709014,40,2.362698786
5,0,1,0,1,5,1,-1.468913435,41,-0.013127425
0,0,4,1,1,5,1,-0.029061861,41,1.474021597
0,0,4,1,1,5,1,0.273404539,41,1.474021597
0,0,0,1,4,5,1,0.389094452,41,1.474021597
0,0,3,1,2,5,1,0.935485369,41,1.474021597
5,0,0,1,2,5,1,-0.876525324,41,1.76861072
5,0,4,1,1,5,1,0.297100063,41,1.76861072
5,0,3,1,0,5,1,0.110323576,41,2.014101656
5,0,0,1,4,5,1,0.238558179,41,2.357788967
5,0,1,1,4,5,1,-0.109905415,41,2.46089516
5,0,0,1,4,5,1,0.273404539,41,2.46089516
5,0,0,1,3,5,1,-0.528061729,42,1.474021597
0,0,2,1,4,5,1,-0.608905283,42,1.474021597
0,0,1,1,4,5,1,-0.075059056,42,1.474021597
0,0,4,1,1,5,1,0.122868266,42,1.474021597
5,0,0,1,3,5,1,-0.168447299,42,1.817708907
5,0,0,1,2,5,1,-0.597754448,42,2.014101656
5,0,3,1,0,5,1,0.249709014,42,2.688719517
0,0,0,0,1,5,1,-1.4577626,43,-0.013127425
5,0,2,1,2,5,1,1.911183434,43,0.636809829
5,0,1,1,4,5,1,-0.307832737,43,1.193679715
5,0,0,1,3,5,1,-0.388676291,43,1.474021597
0,0,4,1,1,5,1,-0.029061861,43,1.474021597
0,0,0,1,4,5,1,0.517329055,43,1.474021597
0,0,3,1,3,5,1,1.934878958,43,1.474021597
5,0,1,1,3,5,1,-0.852829799,43,2.014101656
5,0,4,1,2,5,1,0.436485501,43,2.340122387
5,0,3,1,0,5,1,-0.005366337,43,2.798445198
5,0,3,1,1,5,1,0.249709014,43,2.896641572
5,0,1,0,1,5,1,-1.468913435,44,-0.013127425
5,0,1,1,4,5,1,-0.307832737,44,1.193679715
5,0,0,1,3,5,1,-0.528061729,44,1.474021597
0,0,0,1,3,5,1,-0.063908221,44,1.474021597
0,0,0,1,3,5,1,0.214862655,44,1.474021597
0,0,0,1,4,5,1,0.436485501,44,1.474021597
0,0,3,1,2,5,1,0.935485369,44,1.474021597
0,0,4,1,3,5,1,1.49302712,44,1.474021597
0,0,3,1,3,5,1,1.690954442,44,1.474021597
5,0,0,1,2,5,1,-0.876525324,44,1.76861072
5,0,0,1,3,5,1,-0.029061861,44,1.817708907
5,0,0,1,3,5,1,-0.364980767,44,2.014101656
5,0,0,1,4,5,1,0.238558179,44,2.357788967
5,0,3,1,4,5,1,-0.876525324,44,2.362698786
5,0,3,0,4,5,1,-1.468913435,45,-0.013127425
0,0,0,1,2,5,1,-0.78313708,45,1.474021597
0,0,2,1,3,5,1,-0.78313708,45,1.474021597
0,0,2,1,4,5,1,-0.482064535,45,1.474021597
5,0,0,1,4,5,1,0.493633531,45,2.014101656
5,0,1,1,4,5,1,-0.516910894,45,2.112298031
5,0,3,1,1,5,1,0.366792782,45,2.112298031
5,0,3,1,1,5,1,0.517329055,45,2.112298031
5,0,3,1,0,5,1,0.273404539,45,2.362698786
5,0,2,1,2,5,1,1.911183434,46,0.636809829
0,0,0,1,2,5,1,-0.469519845,46,0.945251655
5,0,1,1,4,5,1,-0.307832737,46,1.193679715
5,0,0,1,3,5,1,-0.388676291,46,1.474021597
0,0,1,1,4,5,1,-0.15590261,46,1.474021597
0,0,3,1,3,5,1,1.690954442,46,1.474021597
5,0,0,1,2,5,1,-0.737139886,46,1.76861072
5,0,1,1,3,5,1,-0.852829799,46,2.014101656
5,0,1,1,4,5,1,0.005784498,46,2.014101656
5,0,1,1,4,5,1,-0.272986378,46,2.112298031
5,0,4,1,1,5,1,0.040630857,46,2.112298031
5,0,0,1,4,5,1,0.273404539,46,2.112298031
5,0,0,0,1,5,1,-1.492608959,47,-0.013127425
5,0,3,0,4,5,1,-1.4577626,47,-0.013127425
5,0,2,1,2,5,1,1.911183434,47,0.636809829
5,0,0,1,3,5,1,-0.528061729,47,1.474021597
5,0,0,1,4,5,1,0.354248093,47,1.474021597
0,0,1,1,4,5,1,-0.075059056,47,1.474021597
0,0,4,1,3,5,1,1.249102604,47,1.474021597
0,0,0,1,4,5,1,0.343097258,47,1.534254551
5,0,4,1,0,5,1,-0.203293659,47,2.014101656
5,0,3,1,0,5,1,0.273404539,47,2.014101656
5,0,4,1,1,5,1,0.040630857,47,2.112298031
5,0,0,1,4,5,1,0.273404539,47,2.112298031
5,0,1,1,4,5,1,0.110323576,48,1.474021597
0,0,2,1,4,5,1,-0.482064535,48,1.474021597
0,0,3,1,1,5,1,0.56332625,48,1.474021597
5,0,1,1,3,5,1,-0.656296332,48,1.817708907
5,0,1,1,3,5,1,-0.852829799,48,2.014101656
5,0,0,1,2,5,1,-0.597754448,48,2.014101656
5,0,0,1,3,5,1,-0.225595329,48,2.014101656
5,0,4,1,2,5,1,0.436485501,48,2.014101656
5,0,0,1,4,5,1,0.377943617,48,2.357788967
5,0,0,1,4,5,1,0.134019101,48,2.46089516
0,0,0,1,0,5,1,1.573870674,49,0.355547356
5,0,0,1,3,5,1,-0.388676291,49,1.474021597
5,0,0,1,4,5,1,0.354248093,49,1.474021597
5,0,0,1,4,5,1,0.493633531,49,1.474021597
0,0,4,1,2,5,1,0.493633531,49,1.474021597
5,0,1,1,3,5,1,-0.412371816,49,1.817708907
5,0,0,1,2,5,1,-0.597754448,49,2.014101656
5,0,4,1,0,5,1,-0.203293659,49,2.014101656
5,0,1,1,4,5,1,0.005784498,49,2.014101656
5,0,1,1,4,5,1,-0.353829932,49,2.112298031
5,0,4,1,1,5,1,0.040630857,49,2.112298031
